State,City,RegionName,Datetime,Latitude,Longitude,MonthlyPropertyAverage
CA,San Francisco,Duboce Triangle,2020-02-29,37.7661678,-122.4355038,$1608030.00
CA,San Francisco,Duboce Triangle,2020-03-31,37.7661678,-122.4355038,$1606330.00
CA,San Francisco,Duboce Triangle,2020-04-30,37.7661678,-122.4355038,$1610540.00
CA,San Francisco,Duboce Triangle,2020-05-31,37.7661678,-122.4355038,$1601750.00
CA,San Francisco,Duboce Triangle,2020-06-30,37.7661678,-122.4355038,$1592086.00
CA,San Francisco,Duboce Triangle,2020-07-31,37.7661678,-122.4355038,$1579537.00
CA,San Francisco,Duboce Triangle,2020-08-31,37.7661678,-122.4355038,$1576561.00
CA,San Francisco,Duboce Triangle,2020-09-30,37.7661678,-122.4355038,$1572156.00
CA,San Francisco,Excelsior,1996-01-31,37.7241666,-122.4384979,$210505.00
CA,San Francisco,Excelsior,1996-02-29,37.7241666,-122.4384979,$210104.00
CA,San Francisco,Excelsior,1996-03-31,37.7241666,-122.4384979,$209802.00
CA,San Francisco,Excelsior,1996-04-30,37.7241666,-122.4384979,$208978.00
CA,San Francisco,Excelsior,1996-05-31,37.7241666,-122.4384979,$207881.00
CA,San Francisco,Excelsior,1996-06-30,37.7241666,-122.4384979,$207299.00
CA,San Francisco,Excelsior,1996-07-31,37.7241666,-122.4384979,$207067.00
CA,San Francisco,Excelsior,1996-08-31,37.7241666,-122.4384979,$207729.00
CA,San Francisco,Excelsior,1996-09-30,37.7241666,-122.4384979,$208462.00
CA,San Francisco,Excelsior,1996-10-31,37.7241666,-122.4384979,$209427.00
CA,San Francisco,Excelsior,1996-11-30,37.7241666,-122.4384979,$210004.00
CA,San Francisco,Excelsior,1996-12-31,37.7241666,-122.4384979,$210486.00
CA,San Francisco,Excelsior,1997-01-31,37.7241666,-122.4384979,$211249.00
CA,San Francisco,Excelsior,1997-02-28,37.7241666,-122.4384979,$212563.00
CA,San Francisco,Excelsior,1997-03-31,37.7241666,-122.4384979,$214020.00
CA,San Francisco,Excelsior,1997-04-30,37.7241666,-122.4384979,$215853.00
CA,San Francisco,Excelsior,1997-05-31,37.7241666,-122.4384979,$218598.00
CA,San Francisco,Excelsior,1997-06-30,37.7241666,-122.4384979,$221263.00
CA,San Francisco,Excelsior,1997-07-31,37.7241666,-122.4384979,$224072.00
CA,San Francisco,Excelsior,1997-08-31,37.7241666,-122.4384979,$226151.00
CA,San Francisco,Excelsior,1997-09-30,37.7241666,-122.4384979,$228497.00
CA,San Francisco,Excelsior,1997-10-31,37.7241666,-122.4384979,$230915.00
CA,San Francisco,Excelsior,1997-11-30,37.7241666,-122.4384979,$234641.00
CA,San Francisco,Excelsior,1997-12-31,37.7241666,-122.4384979,$238820.00
CA,San Francisco,Excelsior,1998-01-31,37.7241666,-122.4384979,$242801.00
CA,San Francisco,Excelsior,1998-02-28,37.7241666,-122.4384979,$245835.00
CA,San Francisco,Excelsior,1998-03-31,37.7241666,-122.4384979,$248992.00
CA,San Francisco,Excelsior,1998-04-30,37.7241666,-122.4384979,$252494.00
CA,San Francisco,Excelsior,1998-05-31,37.7241666,-122.4384979,$255807.00
CA,San Francisco,Excelsior,1998-06-30,37.7241666,-122.4384979,$258400.00
CA,San Francisco,Excelsior,1998-07-31,37.7241666,-122.4384979,$260853.00
CA,San Francisco,Excelsior,1998-08-31,37.7241666,-122.4384979,$263309.00
CA,San Francisco,Excelsior,1998-09-30,37.7241666,-122.4384979,$266213.00
CA,San Francisco,Excelsior,1998-10-31,37.7241666,-122.4384979,$268805.00
CA,San Francisco,Excelsior,1998-11-30,37.7241666,-122.4384979,$270498.00
CA,San Francisco,Excelsior,1998-12-31,37.7241666,-122.4384979,$272239.00
CA,San Francisco,Excelsior,1999-01-31,37.7241666,-122.4384979,$274356.00
CA,San Francisco,Excelsior,1999-02-28,37.7241666,-122.4384979,$277327.00
CA,San Francisco,Excelsior,1999-03-31,37.7241666,-122.4384979,$279947.00
CA,San Francisco,Excelsior,1999-04-30,37.7241666,-122.4384979,$282631.00
CA,San Francisco,Excelsior,1999-05-31,37.7241666,-122.4384979,$285530.00
CA,San Francisco,Excelsior,1999-06-30,37.7241666,-122.4384979,$289725.00
CA,San Francisco,Excelsior,1999-07-31,37.7241666,-122.4384979,$293571.00
CA,San Francisco,Excelsior,1999-08-31,37.7241666,-122.4384979,$297311.00
CA,San Francisco,Excelsior,1999-09-30,37.7241666,-122.4384979,$300230.00
CA,San Francisco,Excelsior,1999-10-31,37.7241666,-122.4384979,$304352.00
CA,San Francisco,Excelsior,1999-11-30,37.7241666,-122.4384979,$309365.00
CA,San Francisco,Excelsior,1999-12-31,37.7241666,-122.4384979,$315064.00
CA,San Francisco,Excelsior,2000-01-31,37.7241666,-122.4384979,$320987.00
CA,San Francisco,Excelsior,2000-02-29,37.7241666,-122.4384979,$326646.00
CA,San Francisco,Excelsior,2000-03-31,37.7241666,-122.4384979,$332724.00
CA,San Francisco,Excelsior,2000-04-30,37.7241666,-122.4384979,$337751.00
CA,San Francisco,Excelsior,2000-05-31,37.7241666,-122.4384979,$343667.00
CA,San Francisco,Excelsior,2000-06-30,37.7241666,-122.4384979,$349008.00
CA,San Francisco,Excelsior,2000-07-31,37.7241666,-122.4384979,$355430.00
CA,San Francisco,Excelsior,2000-08-31,37.7241666,-122.4384979,$361187.00
CA,San Francisco,Excelsior,2000-09-30,37.7241666,-122.4384979,$368150.00
CA,San Francisco,Excelsior,2000-10-31,37.7241666,-122.4384979,$374681.00
CA,San Francisco,Excelsior,2000-11-30,37.7241666,-122.4384979,$382623.00
CA,San Francisco,Excelsior,2000-12-31,37.7241666,-122.4384979,$390229.00
CA,San Francisco,Excelsior,2001-01-31,37.7241666,-122.4384979,$397244.00
CA,San Francisco,Excelsior,2001-02-28,37.7241666,-122.4384979,$403707.00
CA,San Francisco,Excelsior,2001-03-31,37.7241666,-122.4384979,$408589.00
CA,San Francisco,Excelsior,2001-04-30,37.7241666,-122.4384979,$413969.00
CA,San Francisco,Excelsior,2001-05-31,37.7241666,-122.4384979,$417256.00
CA,San Francisco,Excelsior,2001-06-30,37.7241666,-122.4384979,$420058.00
CA,San Francisco,Excelsior,2001-07-31,37.7241666,-122.4384979,$422074.00
CA,San Francisco,Excelsior,2001-08-31,37.7241666,-122.4384979,$425148.00
CA,San Francisco,Excelsior,2001-09-30,37.7241666,-122.4384979,$428229.00
CA,San Francisco,Excelsior,2001-10-31,37.7241666,-122.4384979,$430142.00
CA,San Francisco,Excelsior,2001-11-30,37.7241666,-122.4384979,$429626.00
CA,San Francisco,Excelsior,2001-12-31,37.7241666,-122.4384979,$428405.00
CA,San Francisco,Excelsior,2002-01-31,37.7241666,-122.4384979,$428435.00
CA,San Francisco,Excelsior,2002-02-28,37.7241666,-122.4384979,$428371.00
CA,San Francisco,Excelsior,2002-03-31,37.7241666,-122.4384979,$430413.00
CA,San Francisco,Excelsior,2002-04-30,37.7241666,-122.4384979,$432282.00
CA,San Francisco,Excelsior,2002-05-31,37.7241666,-122.4384979,$436973.00
CA,San Francisco,Excelsior,2002-06-30,37.7241666,-122.4384979,$442330.00
CA,San Francisco,Excelsior,2002-07-31,37.7241666,-122.4384979,$447930.00
CA,San Francisco,Excelsior,2002-08-31,37.7241666,-122.4384979,$453612.00
CA,San Francisco,Excelsior,2002-09-30,37.7241666,-122.4384979,$457872.00
CA,San Francisco,Excelsior,2002-10-31,37.7241666,-122.4384979,$462882.00
CA,San Francisco,Excelsior,2002-11-30,37.7241666,-122.4384979,$467506.00
CA,San Francisco,Excelsior,2002-12-31,37.7241666,-122.4384979,$471707.00
CA,San Francisco,Excelsior,2003-01-31,37.7241666,-122.4384979,$474625.00
CA,San Francisco,Excelsior,2003-02-28,37.7241666,-122.4384979,$479430.00
CA,San Francisco,Excelsior,2003-03-31,37.7241666,-122.4384979,$484617.00
CA,San Francisco,Excelsior,2003-04-30,37.7241666,-122.4384979,$490463.00
CA,San Francisco,Excelsior,2003-05-31,37.7241666,-122.4384979,$492259.00
CA,San Francisco,Excelsior,2003-06-30,37.7241666,-122.4384979,$494455.00
CA,San Francisco,Excelsior,2003-07-31,37.7241666,-122.4384979,$496679.00
CA,San Francisco,Excelsior,2003-08-31,37.7241666,-122.4384979,$501111.00
CA,San Francisco,Excelsior,2003-09-30,37.7241666,-122.4384979,$504326.00
CA,San Francisco,Excelsior,2003-10-31,37.7241666,-122.4384979,$506928.00
CA,San Francisco,Excelsior,2003-11-30,37.7241666,-122.4384979,$510924.00
CA,San Francisco,Excelsior,2003-12-31,37.7241666,-122.4384979,$517855.00
CA,San Francisco,Excelsior,2004-01-31,37.7241666,-122.4384979,$528277.00
CA,San Francisco,Excelsior,2004-02-29,37.7241666,-122.4384979,$537813.00
CA,San Francisco,Excelsior,2004-03-31,37.7241666,-122.4384979,$545526.00
CA,San Francisco,Excelsior,2004-04-30,37.7241666,-122.4384979,$552146.00
CA,San Francisco,Excelsior,2004-05-31,37.7241666,-122.4384979,$561198.00
CA,San Francisco,Excelsior,2004-06-30,37.7241666,-122.4384979,$570390.00
CA,San Francisco,Excelsior,2004-07-31,37.7241666,-122.4384979,$580667.00
CA,San Francisco,Excelsior,2004-08-31,37.7241666,-122.4384979,$587422.00
CA,San Francisco,Excelsior,2004-09-30,37.7241666,-122.4384979,$597830.00
CA,San Francisco,Excelsior,2004-10-31,37.7241666,-122.4384979,$610046.00
CA,San Francisco,Excelsior,2004-11-30,37.7241666,-122.4384979,$623317.00
CA,San Francisco,Excelsior,2004-12-31,37.7241666,-122.4384979,$633642.00
CA,San Francisco,Excelsior,2005-01-31,37.7241666,-122.4384979,$638638.00
CA,San Francisco,Excelsior,2005-02-28,37.7241666,-122.4384979,$645718.00
CA,San Francisco,Excelsior,2005-03-31,37.7241666,-122.4384979,$652379.00
CA,San Francisco,Excelsior,2005-04-30,37.7241666,-122.4384979,$660098.00
CA,San Francisco,Excelsior,2005-05-31,37.7241666,-122.4384979,$666502.00
CA,San Francisco,Excelsior,2005-06-30,37.7241666,-122.4384979,$673231.00
CA,San Francisco,Excelsior,2005-07-31,37.7241666,-122.4384979,$680687.00
CA,San Francisco,Excelsior,2005-08-31,37.7241666,-122.4384979,$687830.00
CA,San Francisco,Excelsior,2005-09-30,37.7241666,-122.4384979,$696140.00
CA,San Francisco,Excelsior,2005-10-31,37.7241666,-122.4384979,$702466.00
CA,San Francisco,Excelsior,2005-11-30,37.7241666,-122.4384979,$705451.00
CA,San Francisco,Excelsior,2005-12-31,37.7241666,-122.4384979,$708784.00
CA,San Francisco,Excelsior,2006-01-31,37.7241666,-122.4384979,$715175.00
CA,San Francisco,Excelsior,2006-02-28,37.7241666,-122.4384979,$718918.00
CA,San Francisco,Excelsior,2006-03-31,37.7241666,-122.4384979,$720992.00
CA,San Francisco,Excelsior,2006-04-30,37.7241666,-122.4384979,$723007.00
CA,San Francisco,Excelsior,2006-05-31,37.7241666,-122.4384979,$728596.00
CA,San Francisco,Excelsior,2006-06-30,37.7241666,-122.4384979,$733178.00
CA,San Francisco,Excelsior,2006-07-31,37.7241666,-122.4384979,$733404.00
CA,San Francisco,Excelsior,2006-08-31,37.7241666,-122.4384979,$733497.00
CA,San Francisco,Excelsior,2006-09-30,37.7241666,-122.4384979,$731095.00
CA,San Francisco,Excelsior,2006-10-31,37.7241666,-122.4384979,$729169.00
CA,San Francisco,Excelsior,2006-11-30,37.7241666,-122.4384979,$728100.00
CA,San Francisco,Excelsior,2006-12-31,37.7241666,-122.4384979,$728312.00
CA,San Francisco,Excelsior,2007-01-31,37.7241666,-122.4384979,$727157.00
CA,San Francisco,Excelsior,2007-02-28,37.7241666,-122.4384979,$728736.00
CA,San Francisco,Excelsior,2007-03-31,37.7241666,-122.4384979,$730296.00
CA,San Francisco,Excelsior,2007-04-30,37.7241666,-122.4384979,$734518.00
CA,San Francisco,Excelsior,2007-05-31,37.7241666,-122.4384979,$734484.00
CA,San Francisco,Excelsior,2007-06-30,37.7241666,-122.4384979,$735993.00
CA,San Francisco,Excelsior,2007-07-31,37.7241666,-122.4384979,$735817.00
CA,San Francisco,Excelsior,2007-08-31,37.7241666,-122.4384979,$734401.00
CA,San Francisco,Excelsior,2007-09-30,37.7241666,-122.4384979,$730150.00
CA,San Francisco,Excelsior,2007-10-31,37.7241666,-122.4384979,$723719.00
CA,San Francisco,Excelsior,2007-11-30,37.7241666,-122.4384979,$719457.00
CA,San Francisco,Excelsior,2007-12-31,37.7241666,-122.4384979,$709707.00
CA,San Francisco,Excelsior,2008-01-31,37.7241666,-122.4384979,$700792.00
CA,San Francisco,Excelsior,2008-02-29,37.7241666,-122.4384979,$686212.00
CA,San Francisco,Excelsior,2008-03-31,37.7241666,-122.4384979,$679450.00
CA,San Francisco,Excelsior,2008-04-30,37.7241666,-122.4384979,$668758.00
CA,San Francisco,Excelsior,2008-05-31,37.7241666,-122.4384979,$659793.00
CA,San Francisco,Excelsior,2008-06-30,37.7241666,-122.4384979,$643543.00
CA,San Francisco,Excelsior,2008-07-31,37.7241666,-122.4384979,$630245.00
CA,San Francisco,Excelsior,2008-08-31,37.7241666,-122.4384979,$621581.00
CA,San Francisco,Excelsior,2008-09-30,37.7241666,-122.4384979,$616659.00
CA,San Francisco,Excelsior,2008-10-31,37.7241666,-122.4384979,$611186.00
CA,San Francisco,Excelsior,2008-11-30,37.7241666,-122.4384979,$602137.00
CA,San Francisco,Excelsior,2008-12-31,37.7241666,-122.4384979,$592809.00
CA,San Francisco,Excelsior,2009-01-31,37.7241666,-122.4384979,$584893.00
CA,San Francisco,Excelsior,2009-02-28,37.7241666,-122.4384979,$576195.00
CA,San Francisco,Excelsior,2009-03-31,37.7241666,-122.4384979,$566915.00
CA,San Francisco,Excelsior,2009-04-30,37.7241666,-122.4384979,$556317.00
CA,San Francisco,Excelsior,2009-05-31,37.7241666,-122.4384979,$548869.00
CA,San Francisco,Excelsior,2009-06-30,37.7241666,-122.4384979,$546244.00
CA,San Francisco,Excelsior,2009-07-31,37.7241666,-122.4384979,$545920.00
CA,San Francisco,Excelsior,2009-08-31,37.7241666,-122.4384979,$538875.00
CA,San Francisco,Excelsior,2009-09-30,37.7241666,-122.4384979,$530658.00
CA,San Francisco,Excelsior,2009-10-31,37.7241666,-122.4384979,$527226.00
CA,San Francisco,Excelsior,2009-11-30,37.7241666,-122.4384979,$528663.00
CA,San Francisco,Excelsior,2009-12-31,37.7241666,-122.4384979,$535392.00
CA,San Francisco,Excelsior,2010-01-31,37.7241666,-122.4384979,$538530.00
CA,San Francisco,Excelsior,2010-02-28,37.7241666,-122.4384979,$546147.00
CA,San Francisco,Excelsior,2010-03-31,37.7241666,-122.4384979,$547125.00
CA,San Francisco,Excelsior,2010-04-30,37.7241666,-122.4384979,$551615.00
CA,San Francisco,Excelsior,2010-05-31,37.7241666,-122.4384979,$552174.00
CA,San Francisco,Excelsior,2010-06-30,37.7241666,-122.4384979,$552892.00
CA,San Francisco,Excelsior,2010-07-31,37.7241666,-122.4384979,$546893.00
CA,San Francisco,Excelsior,2010-08-31,37.7241666,-122.4384979,$546318.00
CA,San Francisco,Excelsior,2010-09-30,37.7241666,-122.4384979,$545259.00
CA,San Francisco,Excelsior,2010-10-31,37.7241666,-122.4384979,$543347.00
CA,San Francisco,Excelsior,2010-11-30,37.7241666,-122.4384979,$538088.00
CA,San Francisco,Excelsior,2010-12-31,37.7241666,-122.4384979,$531522.00
CA,San Francisco,Excelsior,2011-01-31,37.7241666,-122.4384979,$527188.00
CA,San Francisco,Excelsior,2011-02-28,37.7241666,-122.4384979,$520843.00
CA,San Francisco,Excelsior,2011-03-31,37.7241666,-122.4384979,$517126.00
CA,San Francisco,Excelsior,2011-04-30,37.7241666,-122.4384979,$513011.00
CA,San Francisco,Excelsior,2011-05-31,37.7241666,-122.4384979,$507624.00
CA,San Francisco,Excelsior,2011-06-30,37.7241666,-122.4384979,$500099.00
CA,San Francisco,Excelsior,2011-07-31,37.7241666,-122.4384979,$498225.00
CA,San Francisco,Excelsior,2011-08-31,37.7241666,-122.4384979,$497446.00
CA,San Francisco,Excelsior,2011-09-30,37.7241666,-122.4384979,$497896.00
CA,San Francisco,Excelsior,2011-10-31,37.7241666,-122.4384979,$494992.00
CA,San Francisco,Excelsior,2011-11-30,37.7241666,-122.4384979,$493350.00
CA,San Francisco,Excelsior,2011-12-31,37.7241666,-122.4384979,$491555.00
CA,San Francisco,Excelsior,2012-01-31,37.7241666,-122.4384979,$490456.00
CA,San Francisco,Excelsior,2012-02-29,37.7241666,-122.4384979,$492488.00
CA,San Francisco,Excelsior,2012-03-31,37.7241666,-122.4384979,$495263.00
CA,San Francisco,Excelsior,2012-04-30,37.7241666,-122.4384979,$496338.00
CA,San Francisco,Excelsior,2012-05-31,37.7241666,-122.4384979,$498784.00
CA,San Francisco,Excelsior,2012-06-30,37.7241666,-122.4384979,$505696.00
CA,San Francisco,Excelsior,2012-07-31,37.7241666,-122.4384979,$514468.00
CA,San Francisco,Excelsior,2012-08-31,37.7241666,-122.4384979,$522069.00
CA,San Francisco,Excelsior,2012-09-30,37.7241666,-122.4384979,$529980.00
CA,San Francisco,Excelsior,2012-10-31,37.7241666,-122.4384979,$541605.00
CA,San Francisco,Excelsior,2012-11-30,37.7241666,-122.4384979,$551661.00
CA,San Francisco,Excelsior,2012-12-31,37.7241666,-122.4384979,$560980.00
CA,San Francisco,Excelsior,2013-01-31,37.7241666,-122.4384979,$571071.00
CA,San Francisco,Excelsior,2013-02-28,37.7241666,-122.4384979,$574558.00
CA,San Francisco,Excelsior,2013-03-31,37.7241666,-122.4384979,$581320.00
CA,San Francisco,Excelsior,2013-04-30,37.7241666,-122.4384979,$590027.00
CA,San Francisco,Excelsior,2013-05-31,37.7241666,-122.4384979,$607208.00
CA,San Francisco,Excelsior,2013-06-30,37.7241666,-122.4384979,$623436.00
CA,San Francisco,Excelsior,2013-07-31,37.7241666,-122.4384979,$636182.00
CA,San Francisco,Excelsior,2013-08-31,37.7241666,-122.4384979,$649162.00
CA,San Francisco,Excelsior,2013-09-30,37.7241666,-122.4384979,$657478.00
CA,San Francisco,Excelsior,2013-10-31,37.7241666,-122.4384979,$663719.00
CA,San Francisco,Excelsior,2013-11-30,37.7241666,-122.4384979,$668970.00
CA,San Francisco,Excelsior,2013-12-31,37.7241666,-122.4384979,$678517.00
CA,San Francisco,Excelsior,2014-01-31,37.7241666,-122.4384979,$685762.00
CA,San Francisco,Excelsior,2014-02-28,37.7241666,-122.4384979,$699424.00
CA,San Francisco,Excelsior,2014-03-31,37.7241666,-122.4384979,$709472.00
CA,San Francisco,Excelsior,2014-04-30,37.7241666,-122.4384979,$720869.00
CA,San Francisco,Excelsior,2014-05-31,37.7241666,-122.4384979,$723695.00
CA,San Francisco,Excelsior,2014-06-30,37.7241666,-122.4384979,$721206.00
CA,San Francisco,Excelsior,2014-07-31,37.7241666,-122.4384979,$717610.00
CA,San Francisco,Excelsior,2014-08-31,37.7241666,-122.4384979,$713224.00
CA,San Francisco,Excelsior,2014-09-30,37.7241666,-122.4384979,$714218.00
CA,San Francisco,Excelsior,2014-10-31,37.7241666,-122.4384979,$716120.00
CA,San Francisco,Excelsior,2014-11-30,37.7241666,-122.4384979,$725406.00
CA,San Francisco,Excelsior,2014-12-31,37.7241666,-122.4384979,$729179.00
CA,San Francisco,Excelsior,2015-01-31,37.7241666,-122.4384979,$733841.00
CA,San Francisco,Excelsior,2015-02-28,37.7241666,-122.4384979,$739854.00
CA,San Francisco,Excelsior,2015-03-31,37.7241666,-122.4384979,$749752.00
CA,San Francisco,Excelsior,2015-04-30,37.7241666,-122.4384979,$761010.00
CA,San Francisco,Excelsior,2015-05-31,37.7241666,-122.4384979,$765030.00
CA,San Francisco,Excelsior,2015-06-30,37.7241666,-122.4384979,$775442.00
CA,San Francisco,Excelsior,2015-07-31,37.7241666,-122.4384979,$789144.00
CA,San Francisco,Excelsior,2015-08-31,37.7241666,-122.4384979,$806758.00
CA,San Francisco,Excelsior,2015-09-30,37.7241666,-122.4384979,$820416.00
CA,San Francisco,Excelsior,2015-10-31,37.7241666,-122.4384979,$832014.00
CA,San Francisco,Excelsior,2015-11-30,37.7241666,-122.4384979,$834365.00
CA,San Francisco,Excelsior,2015-12-31,37.7241666,-122.4384979,$843118.00
CA,San Francisco,Excelsior,2016-01-31,37.7241666,-122.4384979,$856312.00
CA,San Francisco,Excelsior,2016-02-29,37.7241666,-122.4384979,$866455.00
CA,San Francisco,Excelsior,2016-03-31,37.7241666,-122.4384979,$869845.00
CA,San Francisco,Excelsior,2016-04-30,37.7241666,-122.4384979,$862713.00
CA,San Francisco,Excelsior,2016-05-31,37.7241666,-122.4384979,$867384.00
CA,San Francisco,Excelsior,2016-06-30,37.7241666,-122.4384979,$866261.00
CA,San Francisco,Excelsior,2016-07-31,37.7241666,-122.4384979,$865508.00
CA,San Francisco,Excelsior,2016-08-31,37.7241666,-122.4384979,$859003.00
CA,San Francisco,Excelsior,2016-09-30,37.7241666,-122.4384979,$861514.00
CA,San Francisco,Excelsior,2016-10-31,37.7241666,-122.4384979,$868364.00
CA,San Francisco,Excelsior,2016-11-30,37.7241666,-122.4384979,$879483.00
CA,San Francisco,Excelsior,2016-12-31,37.7241666,-122.4384979,$886940.00
CA,San Francisco,Excelsior,2017-01-31,37.7241666,-122.4384979,$887962.00
CA,San Francisco,Excelsior,2017-02-28,37.7241666,-122.4384979,$889591.00
CA,San Francisco,Excelsior,2017-03-31,37.7241666,-122.4384979,$888155.00
CA,San Francisco,Excelsior,2017-04-30,37.7241666,-122.4384979,$898110.00
CA,San Francisco,Excelsior,2017-05-31,37.7241666,-122.4384979,$906834.00
CA,San Francisco,Excelsior,2017-06-30,37.7241666,-122.4384979,$921717.00
